﻿Code;Locatie;Datum;Uur5Minuten;Ordening;Totaal;Tegenrichting;Hoofdrichting
COU;Coupure-Links;2021-05-17;4:15:00;2021-05-17T04:15:00+02:00;0;0;0
COU;Coupure-Links;2021-05-17;4:20:00;2021-05-17T04:20:00+02:00;1;0;1
COU;Coupure-Links;2021-05-17;4:25:00;2021-05-17T04:25:00+02:00;2;1;1
COU;Coupure-Links;2021-05-17;4:30:00;2021-05-17T04:30:00+02:00;2;2;0
COU;Coupure-Links;2021-05-17;4:35:00;2021-05-17T04:35:00+02:00;3;2;1
COU;Coupure-Links;2021-05-17;4:40:00;2021-05-17T04:40:00+02:00;9;7;2
COU;Coupure-Links;2021-05-17;4:45:00;2021-05-17T04:45:00+02:00;6;6;0
COU;Coupure-Links;2021-05-17;4:50:00;2021-05-17T04:50:00+02:00;1;0;1
COU;Coupure-Links;2021-05-17;4:55:00;2021-05-17T04:55:00+02:00;2;2;0
COU;Coupure-Links;2021-05-17;5:00:00;2021-05-17T05:00:00+02:00;2;1;1
COU;Coupure-Links;2021-05-17;5:05:00;2021-05-17T05:05:00+02:00;7;5;2
COU;Coupure-Links;2021-05-17;5:10:00;2021-05-17T05:10:00+02:00;4;4;0
COU;Coupure-Links;2021-05-17;5:15:00;2021-05-17T05:15:00+02:00;2;2;0
COU;Coupure-Links;2021-05-17;5:20:00;2021-05-17T05:20:00+02:00;3;3;0
COU;Coupure-Links;2021-05-17;5:25:00;2021-05-17T05:25:00+02:00;5;4;1
COU;Coupure-Links;2021-05-17;5:30:00;2021-05-17T05:30:00+02:00;4;3;1
COU;Coupure-Links;2021-05-17;5:35:00;2021-05-17T05:35:00+02:00;8;8;0
COU;Coupure-Links;2021-05-17;5:40:00;2021-05-17T05:40:00+02:00;4;4;0
COU;Coupure-Links;2021-05-17;5:45:00;2021-05-17T05:45:00+02:00;3;1;2
COU;Coupure-Links;2021-05-17;5:50:00;2021-05-17T05:50:00+02:00;1;1;0
COU;Coupure-Links;2021-05-17;5:55:00;2021-05-17T05:55:00+02:00;4;3;1
COU;Coupure-Links;2021-05-17;6:00:00;2021-05-17T06:00:00+02:00;5;2;3
COU;Coupure-Links;2021-05-17;6:05:00;2021-05-17T06:05:00+02:00;9;6;3
COU;Coupure-Links;2021-05-17;6:10:00;2021-05-17T06:10:00+02:00;4;4;0
COU;Coupure-Links;2021-05-17;6:15:00;2021-05-17T06:15:00+02:00;6;5;1
COU;Coupure-Links;2021-05-17;6:20:00;2021-05-17T06:20:00+02:00;5;3;2
COU;Coupure-Links;2021-05-17;6:25:00;2021-05-17T06:25:00+02:00;11;4;7
COU;Coupure-Links;2021-05-17;6:30:00;2021-05-17T06:30:00+02:00;12;10;2
COU;Coupure-Links;2021-05-17;6:35:00;2021-05-17T06:35:00+02:00;10;9;1
COU;Coupure-Links;2021-05-17;6:40:00;2021-05-17T06:40:00+02:00;9;6;3
COU;Coupure-Links;2021-05-17;6:45:00;2021-05-17T06:45:00+02:00;7;6;1
COU;Coupure-Links;2021-05-17;6:50:00;2021-05-17T06:50:00+02:00;12;8;4
COU;Coupure-Links;2021-05-17;6:55:00;2021-05-17T06:55:00+02:00;9;6;3
COU;Coupure-Links;2021-05-17;7:00:00;2021-05-17T07:00:00+02:00;20;17;3
COU;Coupure-Links;2021-05-17;7:05:00;2021-05-17T07:05:00+02:00;15;13;2
COU;Coupure-Links;2021-05-17;7:10:00;2021-05-17T07:10:00+02:00;21;17;4
COU;Coupure-Links;2021-05-17;7:15:00;2021-05-17T07:15:00+02:00;19;14;5
COU;Coupure-Links;2021-05-17;7:20:00;2021-05-17T07:20:00+02:00;42;28;14
COU;Coupure-Links;2021-05-17;7:25:00;2021-05-17T07:25:00+02:00;22;17;5
COU;Coupure-Links;2021-05-17;7:30:00;2021-05-17T07:30:00+02:00;27;18;9
COU;Coupure-Links;2021-05-17;7:35:00;2021-05-17T07:35:00+02:00;27;17;10
COU;Coupure-Links;2021-05-17;7:40:00;2021-05-17T07:40:00+02:00;35;24;11
COU;Coupure-Links;2021-05-17;7:45:00;2021-05-17T07:45:00+02:00;56;41;15
COU;Coupure-Links;2021-05-17;7:50:00;2021-05-17T07:50:00+02:00;46;31;15
COU;Coupure-Links;2021-05-17;7:55:00;2021-05-17T07:55:00+02:00;62;42;20
COU;Coupure-Links;2021-05-17;8:00:00;2021-05-17T08:00:00+02:00;74;48;26
COU;Coupure-Links;2021-05-17;8:05:00;2021-05-17T08:05:00+02:00;106;83;23
COU;Coupure-Links;2021-05-17;8:10:00;2021-05-17T08:10:00+02:00;131;104;27
COU;Coupure-Links;2021-05-17;8:15:00;2021-05-17T08:15:00+02:00;96;67;29
COU;Coupure-Links;2021-05-17;8:20:00;2021-05-17T08:20:00+02:00;62;39;23
COU;Coupure-Links;2021-05-17;8:25:00;2021-05-17T08:25:00+02:00;49;33;16
COU;Coupure-Links;2021-05-17;8:30:00;2021-05-17T08:30:00+02:00;36;25;11
COU;Coupure-Links;2021-05-17;8:35:00;2021-05-17T08:35:00+02:00;41;26;15
COU;Coupure-Links;2021-05-17;8:40:00;2021-05-17T08:40:00+02:00;51;26;25
COU;Coupure-Links;2021-05-17;8:45:00;2021-05-17T08:45:00+02:00;37;18;19
COU;Coupure-Links;2021-05-17;8:50:00;2021-05-17T08:50:00+02:00;35;18;17
COU;Coupure-Links;2021-05-17;8:55:00;2021-05-17T08:55:00+02:00;33;14;19
COU;Coupure-Links;2021-05-17;9:00:00;2021-05-17T09:00:00+02:00;18;11;7
COU;Coupure-Links;2021-05-17;9:05:00;2021-05-17T09:05:00+02:00;29;20;9
COU;Coupure-Links;2021-05-17;9:10:00;2021-05-17T09:10:00+02:00;17;11;6
COU;Coupure-Links;2021-05-17;9:15:00;2021-05-17T09:15:00+02:00;23;16;7
COU;Coupure-Links;2021-05-17;9:20:00;2021-05-17T09:20:00+02:00;20;11;9
COU;Coupure-Links;2021-05-17;9:25:00;2021-05-17T09:25:00+02:00;23;12;11
COU;Coupure-Links;2021-05-17;9:30:00;2021-05-17T09:30:00+02:00;12;5;7
COU;Coupure-Links;2021-05-17;9:35:00;2021-05-17T09:35:00+02:00;17;5;12
COU;Coupure-Links;2021-05-17;9:40:00;2021-05-17T09:40:00+02:00;23;16;7
COU;Coupure-Links;2021-05-17;9:45:00;2021-05-17T09:45:00+02:00;20;15;5
COU;Coupure-Links;2021-05-17;9:50:00;2021-05-17T09:50:00+02:00;26;16;10
COU;Coupure-Links;2021-05-17;9:55:00;2021-05-17T09:55:00+02:00;19;10;9
COU;Coupure-Links;2021-05-17;10:00:00;2021-05-17T10:00:00+02:00;10;4;6
COU;Coupure-Links;2021-05-17;10:05:00;2021-05-17T10:05:00+02:00;8;5;3
COU;Coupure-Links;2021-05-17;10:10:00;2021-05-17T10:10:00+02:00;13;8;5
COU;Coupure-Links;2021-05-17;10:15:00;2021-05-17T10:15:00+02:00;11;4;7
COU;Coupure-Links;2021-05-17;10:20:00;2021-05-17T10:20:00+02:00;7;3;4
COU;Coupure-Links;2021-05-17;10:25:00;2021-05-17T10:25:00+02:00;20;15;5
COU;Coupure-Links;2021-05-17;10:30:00;2021-05-17T10:30:00+02:00;15;8;7
COU;Coupure-Links;2021-05-17;10:35:00;2021-05-17T10:35:00+02:00;17;6;11
COU;Coupure-Links;2021-05-17;10:40:00;2021-05-17T10:40:00+02:00;22;9;13
COU;Coupure-Links;2021-05-17;10:45:00;2021-05-17T10:45:00+02:00;13;6;7
COU;Coupure-Links;2021-05-17;10:50:00;2021-05-17T10:50:00+02:00;21;9;12
COU;Coupure-Links;2021-05-17;10:55:00;2021-05-17T10:55:00+02:00;19;11;8
COU;Coupure-Links;2021-05-17;11:00:00;2021-05-17T11:00:00+02:00;30;24;6
COU;Coupure-Links;2021-05-17;11:05:00;2021-05-17T11:05:00+02:00;21;8;13
COU;Coupure-Links;2021-05-17;11:10:00;2021-05-17T11:10:00+02:00;39;15;24
COU;Coupure-Links;2021-05-17;11:15:00;2021-05-17T11:15:00+02:00;19;10;9
COU;Coupure-Links;2021-05-17;11:20:00;2021-05-17T11:20:00+02:00;25;17;8
COU;Coupure-Links;2021-05-17;11:25:00;2021-05-17T11:25:00+02:00;10;5;5
COU;Coupure-Links;2021-05-17;11:30:00;2021-05-17T11:30:00+02:00;16;10;6
COU;Coupure-Links;2021-05-17;11:35:00;2021-05-17T11:35:00+02:00;9;6;3
COU;Coupure-Links;2021-05-17;11:40:00;2021-05-17T11:40:00+02:00;13;8;5
COU;Coupure-Links;2021-05-17;11:45:00;2021-05-17T11:45:00+02:00;23;11;12
COU;Coupure-Links;2021-05-17;11:50:00;2021-05-17T11:50:00+02:00;23;11;12
COU;Coupure-Links;2021-05-17;11:55:00;2021-05-17T11:55:00+02:00;16;8;8
COU;Coupure-Links;2021-05-17;12:00:00;2021-05-17T12:00:00+02:00;11;6;5
COU;Coupure-Links;2021-05-17;12:05:00;2021-05-17T12:05:00+02:00;20;14;6
COU;Coupure-Links;2021-05-17;12:10:00;2021-05-17T12:10:00+02:00;29;14;15
COU;Coupure-Links;2021-05-17;12:15:00;2021-05-17T12:15:00+02:00;43;31;12
COU;Coupure-Links;2021-05-17;12:20:00;2021-05-17T12:20:00+02:00;14;3;11
COU;Coupure-Links;2021-05-17;12:25:00;2021-05-17T12:25:00+02:00;15;6;9
COU;Coupure-Links;2021-05-17;12:30:00;2021-05-17T12:30:00+02:00;23;8;15
COU;Coupure-Links;2021-05-17;12:35:00;2021-05-17T12:35:00+02:00;32;16;16
COU;Coupure-Links;2021-05-17;12:40:00;2021-05-17T12:40:00+02:00;33;14;19
COU;Coupure-Links;2021-05-17;12:45:00;2021-05-17T12:45:00+02:00;21;15;6
COU;Coupure-Links;2021-05-17;12:50:00;2021-05-17T12:50:00+02:00;10;5;5
COU;Coupure-Links;2021-05-17;12:55:00;2021-05-17T12:55:00+02:00;23;14;9
COU;Coupure-Links;2021-05-17;13:00:00;2021-05-17T13:00:00+02:00;31;16;15
COU;Coupure-Links;2021-05-17;13:05:00;2021-05-17T13:05:00+02:00;21;12;9
COU;Coupure-Links;2021-05-17;13:10:00;2021-05-17T13:10:00+02:00;27;14;13
COU;Coupure-Links;2021-05-17;13:15:00;2021-05-17T13:15:00+02:00;29;21;8
COU;Coupure-Links;2021-05-17;13:20:00;2021-05-17T13:20:00+02:00;30;13;17
COU;Coupure-Links;2021-05-17;13:25:00;2021-05-17T13:25:00+02:00;16;6;10
COU;Coupure-Links;2021-05-17;13:30:00;2021-05-17T13:30:00+02:00;23;10;13
COU;Coupure-Links;2021-05-17;13:35:00;2021-05-17T13:35:00+02:00;19;15;4
COU;Coupure-Links;2021-05-17;13:40:00;2021-05-17T13:40:00+02:00;24;14;10
COU;Coupure-Links;2021-05-17;13:45:00;2021-05-17T13:45:00+02:00;36;16;20
COU;Coupure-Links;2021-05-17;13:50:00;2021-05-17T13:50:00+02:00;32;14;18
COU;Coupure-Links;2021-05-17;13:55:00;2021-05-17T13:55:00+02:00;21;13;8
COU;Coupure-Links;2021-05-17;14:00:00;2021-05-17T14:00:00+02:00;14;4;10
COU;Coupure-Links;2021-05-17;14:05:00;2021-05-17T14:05:00+02:00;12;4;8
COU;Coupure-Links;2021-05-17;14:10:00;2021-05-17T14:10:00+02:00;23;10;13
COU;Coupure-Links;2021-05-17;14:15:00;2021-05-17T14:15:00+02:00;16;9;7
COU;Coupure-Links;2021-05-17;14:20:00;2021-05-17T14:20:00+02:00;29;18;11
COU;Coupure-Links;2021-05-17;14:25:00;2021-05-17T14:25:00+02:00;17;7;10
COU;Coupure-Links;2021-05-17;14:30:00;2021-05-17T14:30:00+02:00;19;13;6
COU;Coupure-Links;2021-05-17;14:35:00;2021-05-17T14:35:00+02:00;27;13;14
COU;Coupure-Links;2021-05-17;14:40:00;2021-05-17T14:40:00+02:00;28;17;11
COU;Coupure-Links;2021-05-17;14:45:00;2021-05-17T14:45:00+02:00;27;8;19
COU;Coupure-Links;2021-05-17;14:50:00;2021-05-17T14:50:00+02:00;38;11;27
COU;Coupure-Links;2021-05-17;14:55:00;2021-05-17T14:55:00+02:00;22;8;14
COU;Coupure-Links;2021-05-17;15:00:00;2021-05-17T15:00:00+02:00;36;16;20
COU;Coupure-Links;2021-05-17;15:05:00;2021-05-17T15:05:00+02:00;17;10;7
COU;Coupure-Links;2021-05-17;15:10:00;2021-05-17T15:10:00+02:00;29;16;13
COU;Coupure-Links;2021-05-17;15:15:00;2021-05-17T15:15:00+02:00;32;16;16
COU;Coupure-Links;2021-05-17;15:20:00;2021-05-17T15:20:00+02:00;33;14;19
COU;Coupure-Links;2021-05-17;15:25:00;2021-05-17T15:25:00+02:00;33;24;9
COU;Coupure-Links;2021-05-17;15:30:00;2021-05-17T15:30:00+02:00;40;19;21
COU;Coupure-Links;2021-05-17;15:35:00;2021-05-17T15:35:00+02:00;47;14;33
COU;Coupure-Links;2021-05-17;15:40:00;2021-05-17T15:40:00+02:00;46;15;31
COU;Coupure-Links;2021-05-17;15:45:00;2021-05-17T15:45:00+02:00;74;26;48
COU;Coupure-Links;2021-05-17;15:50:00;2021-05-17T15:50:00+02:00;79;23;56
COU;Coupure-Links;2021-05-17;15:55:00;2021-05-17T15:55:00+02:00;42;7;35
COU;Coupure-Links;2021-05-17;16:00:00;2021-05-17T16:00:00+02:00;55;18;37
COU;Coupure-Links;2021-05-17;16:05:00;2021-05-17T16:05:00+02:00;44;16;28
COU;Coupure-Links;2021-05-17;16:10:00;2021-05-17T16:10:00+02:00;49;20;29
COU;Coupure-Links;2021-05-17;16:15:00;2021-05-17T16:15:00+02:00;32;11;21
COU;Coupure-Links;2021-05-17;16:20:00;2021-05-17T16:20:00+02:00;40;15;25
COU;Coupure-Links;2021-05-17;16:25:00;2021-05-17T16:25:00+02:00;58;18;40
COU;Coupure-Links;2021-05-17;16:30:00;2021-05-17T16:30:00+02:00;31;12;19
COU;Coupure-Links;2021-05-17;16:35:00;2021-05-17T16:35:00+02:00;51;24;27
COU;Coupure-Links;2021-05-17;16:40:00;2021-05-17T16:40:00+02:00;48;19;29
COU;Coupure-Links;2021-05-17;16:45:00;2021-05-17T16:45:00+02:00;48;23;25
COU;Coupure-Links;2021-05-17;16:50:00;2021-05-17T16:50:00+02:00;67;27;40
COU;Coupure-Links;2021-05-17;16:55:00;2021-05-17T16:55:00+02:00;53;19;34
COU;Coupure-Links;2021-05-17;17:00:00;2021-05-17T17:00:00+02:00;57;31;26
COU;Coupure-Links;2021-05-17;17:05:00;2021-05-17T17:05:00+02:00;54;23;31
COU;Coupure-Links;2021-05-17;17:10:00;2021-05-17T17:10:00+02:00;65;22;43
COU;Coupure-Links;2021-05-17;17:15:00;2021-05-17T17:15:00+02:00;68;28;40
COU;Coupure-Links;2021-05-17;17:20:00;2021-05-17T17:20:00+02:00;63;23;40
COU;Coupure-Links;2021-05-17;17:25:00;2021-05-17T17:25:00+02:00;51;19;32
COU;Coupure-Links;2021-05-17;17:30:00;2021-05-17T17:30:00+02:00;30;13;17
COU;Coupure-Links;2021-05-17;17:35:00;2021-05-17T17:35:00+02:00;54;19;35
COU;Coupure-Links;2021-05-17;17:40:00;2021-05-17T17:40:00+02:00;52;24;28
COU;Coupure-Links;2021-05-17;17:45:00;2021-05-17T17:45:00+02:00;43;12;31
COU;Coupure-Links;2021-05-17;17:50:00;2021-05-17T17:50:00+02:00;47;25;22
COU;Coupure-Links;2021-05-17;17:55:00;2021-05-17T17:55:00+02:00;43;20;23
COU;Coupure-Links;2021-05-17;18:00:00;2021-05-17T18:00:00+02:00;53;23;30
COU;Coupure-Links;2021-05-17;18:05:00;2021-05-17T18:05:00+02:00;38;13;25
COU;Coupure-Links;2021-05-17;18:10:00;2021-05-17T18:10:00+02:00;40;17;23
COU;Coupure-Links;2021-05-17;18:15:00;2021-05-17T18:15:00+02:00;38;18;20
COU;Coupure-Links;2021-05-17;18:20:00;2021-05-17T18:20:00+02:00;38;14;24
COU;Coupure-Links;2021-05-17;18:25:00;2021-05-17T18:25:00+02:00;37;15;22
COU;Coupure-Links;2021-05-17;18:30:00;2021-05-17T18:30:00+02:00;38;15;23
COU;Coupure-Links;2021-05-17;18:35:00;2021-05-17T18:35:00+02:00;33;13;20
COU;Coupure-Links;2021-05-17;18:40:00;2021-05-17T18:40:00+02:00;30;12;18
COU;Coupure-Links;2021-05-17;18:45:00;2021-05-17T18:45:00+02:00;33;15;18
COU;Coupure-Links;2021-05-17;18:50:00;2021-05-17T18:50:00+02:00;20;10;10
COU;Coupure-Links;2021-05-17;18:55:00;2021-05-17T18:55:00+02:00;42;19;23
COU;Coupure-Links;2021-05-17;19:00:00;2021-05-17T19:00:00+02:00;23;9;14
COU;Coupure-Links;2021-05-17;19:05:00;2021-05-17T19:05:00+02:00;33;8;25
COU;Coupure-Links;2021-05-17;19:10:00;2021-05-17T19:10:00+02:00;27;15;12
COU;Coupure-Links;2021-05-17;19:15:00;2021-05-17T19:15:00+02:00;27;16;11
COU;Coupure-Links;2021-05-17;19:20:00;2021-05-17T19:20:00+02:00;29;14;15
COU;Coupure-Links;2021-05-17;19:25:00;2021-05-17T19:25:00+02:00;19;10;9
COU;Coupure-Links;2021-05-17;19:30:00;2021-05-17T19:30:00+02:00;20;11;9
COU;Coupure-Links;2021-05-17;19:35:00;2021-05-17T19:35:00+02:00;21;5;16
COU;Coupure-Links;2021-05-17;19:40:00;2021-05-17T19:40:00+02:00;14;7;7
COU;Coupure-Links;2021-05-17;19:45:00;2021-05-17T19:45:00+02:00;30;14;16
COU;Coupure-Links;2021-05-17;19:50:00;2021-05-17T19:50:00+02:00;23;7;16
COU;Coupure-Links;2021-05-17;19:55:00;2021-05-17T19:55:00+02:00;24;14;10
COU;Coupure-Links;2021-05-17;20:00:00;2021-05-17T20:00:00+02:00;20;13;7
COU;Coupure-Links;2021-05-17;20:05:00;2021-05-17T20:05:00+02:00;15;5;10
COU;Coupure-Links;2021-05-17;20:10:00;2021-05-17T20:10:00+02:00;17;10;7
COU;Coupure-Links;2021-05-17;20:15:00;2021-05-17T20:15:00+02:00;23;11;12
COU;Coupure-Links;2021-05-17;20:20:00;2021-05-17T20:20:00+02:00;20;6;14
COU;Coupure-Links;2021-05-17;20:25:00;2021-05-17T20:25:00+02:00;9;4;5
COU;Coupure-Links;2021-05-17;20:30:00;2021-05-17T20:30:00+02:00;24;12;12
COU;Coupure-Links;2021-05-17;20:35:00;2021-05-17T20:35:00+02:00;16;5;11
COU;Coupure-Links;2021-05-17;20:40:00;2021-05-17T20:40:00+02:00;12;5;7
COU;Coupure-Links;2021-05-17;20:45:00;2021-05-17T20:45:00+02:00;26;12;14
COU;Coupure-Links;2021-05-17;20:50:00;2021-05-17T20:50:00+02:00;22;10;12
COU;Coupure-Links;2021-05-17;20:55:00;2021-05-17T20:55:00+02:00;15;9;6
COU;Coupure-Links;2021-05-17;21:00:00;2021-05-17T21:00:00+02:00;23;11;12
COU;Coupure-Links;2021-05-17;21:05:00;2021-05-17T21:05:00+02:00;20;9;11
COU;Coupure-Links;2021-05-17;21:10:00;2021-05-17T21:10:00+02:00;17;12;5
COU;Coupure-Links;2021-05-17;21:15:00;2021-05-17T21:15:00+02:00;30;15;15
COU;Coupure-Links;2021-05-17;21:20:00;2021-05-17T21:20:00+02:00;12;6;6
COU;Coupure-Links;2021-05-17;21:25:00;2021-05-17T21:25:00+02:00;12;4;8
COU;Coupure-Links;2021-05-17;21:30:00;2021-05-17T21:30:00+02:00;13;2;11
COU;Coupure-Links;2021-05-17;21:35:00;2021-05-17T21:35:00+02:00;20;9;11
COU;Coupure-Links;2021-05-17;21:40:00;2021-05-17T21:40:00+02:00;17;8;9
COU;Coupure-Links;2021-05-17;21:45:00;2021-05-17T21:45:00+02:00;15;4;11
COU;Coupure-Links;2021-05-17;21:50:00;2021-05-17T21:50:00+02:00;8;3;5
COU;Coupure-Links;2021-05-17;21:55:00;2021-05-17T21:55:00+02:00;10;3;7
COU;Coupure-Links;2021-05-17;22:00:00;2021-05-17T22:00:00+02:00;15;6;9
COU;Coupure-Links;2021-05-17;22:05:00;2021-05-17T22:05:00+02:00;7;2;5
COU;Coupure-Links;2021-05-17;22:10:00;2021-05-17T22:10:00+02:00;8;3;5
COU;Coupure-Links;2021-05-17;22:15:00;2021-05-17T22:15:00+02:00;22;6;16
COU;Coupure-Links;2021-05-17;22:20:00;2021-05-17T22:20:00+02:00;10;3;7
COU;Coupure-Links;2021-05-17;22:25:00;2021-05-17T22:25:00+02:00;9;5;4
COU;Coupure-Links;2021-05-17;22:30:00;2021-05-17T22:30:00+02:00;8;5;3
COU;Coupure-Links;2021-05-17;22:35:00;2021-05-17T22:35:00+02:00;7;3;4
COU;Coupure-Links;2021-05-17;22:40:00;2021-05-17T22:40:00+02:00;12;5;7
COU;Coupure-Links;2021-05-17;22:45:00;2021-05-17T22:45:00+02:00;6;3;3
COU;Coupure-Links;2021-05-17;22:50:00;2021-05-17T22:50:00+02:00;4;1;3
COU;Coupure-Links;2021-05-17;22:55:00;2021-05-17T22:55:00+02:00;7;1;6
COU;Coupure-Links;2021-05-17;23:00:00;2021-05-17T23:00:00+02:00;8;3;5
COU;Coupure-Links;2021-05-17;23:05:00;2021-05-17T23:05:00+02:00;4;2;2
COU;Coupure-Links;2021-05-17;23:10:00;2021-05-17T23:10:00+02:00;7;2;5
COU;Coupure-Links;2021-05-17;23:15:00;2021-05-17T23:15:00+02:00;4;0;4
COU;Coupure-Links;2021-05-17;23:20:00;2021-05-17T23:20:00+02:00;4;2;2
COU;Coupure-Links;2021-05-17;23:25:00;2021-05-17T23:25:00+02:00;6;1;5
COU;Coupure-Links;2021-05-17;23:30:00;2021-05-17T23:30:00+02:00;2;0;2
COU;Coupure-Links;2021-05-17;23:35:00;2021-05-17T23:35:00+02:00;3;1;2
COU;Coupure-Links;2021-05-17;23:40:00;2021-05-17T23:40:00+02:00;1;1;0
COU;Coupure-Links;2021-05-17;23:45:00;2021-05-17T23:45:00+02:00;5;4;1
COU;Coupure-Links;2021-05-17;23:50:00;2021-05-17T23:50:00+02:00;7;4;3
COU;Coupure-Links;2021-05-17;23:55:00;2021-05-17T23:55:00+02:00;6;4;2
COU;Coupure-Links;2021-05-18;0:00:00;2021-05-18T00:00:00+02:00;3;2;1
COU;Coupure-Links;2021-05-18;0:05:00;2021-05-18T00:05:00+02:00;1;0;1
COU;Coupure-Links;2021-05-18;0:10:00;2021-05-18T00:10:00+02:00;2;2;0
COU;Coupure-Links;2021-05-18;0:15:00;2021-05-18T00:15:00+02:00;7;1;6
COU;Coupure-Links;2021-05-18;0:20:00;2021-05-18T00:20:00+02:00;12;2;10
COU;Coupure-Links;2021-05-18;0:25:00;2021-05-18T00:25:00+02:00;4;2;2
COU;Coupure-Links;2021-05-18;0:30:00;2021-05-18T00:30:00+02:00;2;1;1
COU;Coupure-Links;2021-05-18;0:35:00;2021-05-18T00:35:00+02:00;4;1;3
COU;Coupure-Links;2021-05-18;0:40:00;2021-05-18T00:40:00+02:00;1;0;1
COU;Coupure-Links;2021-05-18;0:45:00;2021-05-18T00:45:00+02:00;2;1;1
COU;Coupure-Links;2021-05-18;0:50:00;2021-05-18T00:50:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;0:55:00;2021-05-18T00:55:00+02:00;1;1;0
COU;Coupure-Links;2021-05-18;1:00:00;2021-05-18T01:00:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;1:05:00;2021-05-18T01:05:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;1:10:00;2021-05-18T01:10:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;1:15:00;2021-05-18T01:15:00+02:00;4;1;3
COU;Coupure-Links;2021-05-18;1:20:00;2021-05-18T01:20:00+02:00;1;0;1
COU;Coupure-Links;2021-05-18;1:25:00;2021-05-18T01:25:00+02:00;2;0;2
COU;Coupure-Links;2021-05-18;1:30:00;2021-05-18T01:30:00+02:00;1;0;1
COU;Coupure-Links;2021-05-18;1:35:00;2021-05-18T01:35:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;1:40:00;2021-05-18T01:40:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;1:45:00;2021-05-18T01:45:00+02:00;1;0;1
COU;Coupure-Links;2021-05-18;1:50:00;2021-05-18T01:50:00+02:00;1;1;0
COU;Coupure-Links;2021-05-18;1:55:00;2021-05-18T01:55:00+02:00;1;0;1
COU;Coupure-Links;2021-05-18;2:00:00;2021-05-18T02:00:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;2:05:00;2021-05-18T02:05:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;2:10:00;2021-05-18T02:10:00+02:00;2;1;1
COU;Coupure-Links;2021-05-18;2:15:00;2021-05-18T02:15:00+02:00;2;2;0
COU;Coupure-Links;2021-05-18;2:20:00;2021-05-18T02:20:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;2:25:00;2021-05-18T02:25:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;2:30:00;2021-05-18T02:30:00+02:00;2;2;0
COU;Coupure-Links;2021-05-18;2:35:00;2021-05-18T02:35:00+02:00;1;1;0
COU;Coupure-Links;2021-05-18;2:40:00;2021-05-18T02:40:00+02:00;1;0;1
COU;Coupure-Links;2021-05-18;2:45:00;2021-05-18T02:45:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;2:50:00;2021-05-18T02:50:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;2:55:00;2021-05-18T02:55:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;3:00:00;2021-05-18T03:00:00+02:00;1;1;0
COU;Coupure-Links;2021-05-18;3:05:00;2021-05-18T03:05:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;3:10:00;2021-05-18T03:10:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;3:15:00;2021-05-18T03:15:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;3:20:00;2021-05-18T03:20:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;3:25:00;2021-05-18T03:25:00+02:00;1;0;1
COU;Coupure-Links;2021-05-18;3:30:00;2021-05-18T03:30:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;3:35:00;2021-05-18T03:35:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;3:40:00;2021-05-18T03:40:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;3:45:00;2021-05-18T03:45:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;3:50:00;2021-05-18T03:50:00+02:00;1;1;0
COU;Coupure-Links;2021-05-18;3:55:00;2021-05-18T03:55:00+02:00;1;0;1
COU;Coupure-Links;2021-05-18;4:00:00;2021-05-18T04:00:00+02:00;1;1;0
COU;Coupure-Links;2021-05-18;4:05:00;2021-05-18T04:05:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;4:10:00;2021-05-18T04:10:00+02:00;1;1;0
COU;Coupure-Links;2021-05-18;4:15:00;2021-05-18T04:15:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;4:20:00;2021-05-18T04:20:00+02:00;0;0;0
COU;Coupure-Links;2021-05-18;4:25:00;2021-05-18T04:25:00+02:00;3;1;2
COU;Coupure-Links;2021-05-18;4:30:00;2021-05-18T04:30:00+02:00;2;1;1
COU;Coupure-Links;2021-05-18;4:35:00;2021-05-18T04:35:00+02:00;2;1;1
COU;Coupure-Links;2021-05-18;4:40:00;2021-05-18T04:40:00+02:00;9;8;1
COU;Coupure-Links;2021-05-18;4:45:00;2021-05-18T04:45:00+02:00;6;5;1
COU;Coupure-Links;2021-05-18;4:50:00;2021-05-18T04:50:00+02:00;3;3;0
